COLE_COD_MCPIO_UBICACION,Ano,FAMI_TIENEINTERNET,FAMI_TIENECOMPUTADOR,ESTU_TIENEETNIA,COLE_NATURALEZA,PUNT_GLOBAL,MUNICIPIO,DEPARTAMENTO,PoblacionTotal,ConexMilHab,NoAccesosFijos,Indice_Rural
05125,2016,0.13513513513513514,0.25225225225225223,0.0,0.0,228.44144144144144,CAICEDO,ANTIOQUIA,8174.0,24.773672620504037,202.5,0.8021776364081233
05125,2017,0.13333333333333333,0.25806451612903225,0.007692307692307693,0.0,218.95384615384614,CAICEDO,ANTIOQUIA,8164.0,26.763841254287115,218.5,0.8005879470847623
05125,2018,0.2072072072072072,0.24545454545454545,0.0,0.0,215.26548672566372,CAICEDO,ANTIOQUIA,8297.0,30.071110039773412,249.5,0.8002892611787393
05125,2019,0.20689655172413793,0.2222222222222222,0.0,0.0,225.32258064516128,CAICEDO,ANTIOQUIA,8420.0,31.502375296912113,265.25,0.7969121140142518
05129,2014,0.6763540290620872,0.6961690885072656,0.0,0.1453104359313078,254.7001321003963,CALDAS,ANTIOQUIA,76210.0,167.30087914971787,12750.0,0.2248261383020601
05129,2015,0.7176196032672112,0.779463243873979,0.002333722287047841,0.12835472578763127,253.4340723453909,CALDAS,ANTIOQUIA,76756.0,181.21058940017718,13909.0,0.22174162280473186
05129,2016,0.812807881773399,0.8029556650246306,0.0012315270935960591,0.10098522167487685,258.9704433497537,CALDAS,ANTIOQUIA,77356.0,199.15067997311132,15405.5,0.21730699622524433
05129,2017,0.8299866131191432,0.7788079470198676,0.0,0.16973684210526316,258.4868421052632,CALDAS,ANTIOQUIA,78178.0,208.47297193583873,16298.0,0.2118754636854358
05129,2018,0.8383594692400482,0.7805456702253856,0.0023391812865497076,0.15321637426900586,257.13918128654973,CALDAS,ANTIOQUIA,79638.0,212.24478264145256,16902.75,0.20908360330495493
05129,2019,0.856953642384106,0.7664907651715039,0.00390625,0.17708333333333334,247.99739583333334,CALDAS,ANTIOQUIA,81658.0,218.94976609762668,17879.0,0.20067843934458351
05134,2014,0.5652173913043478,0.7608695652173914,0.0,0.0,245.1086956521739,CAMPAMENTO,ANTIOQUIA,8298.0,22.47529525186792,186.5,0.750060255483249
05134,2015,0.03125,0.4375,0.0,0.0,247.5625,CAMPAMENTO,ANTIOQUIA,8619.0,25.408980160111383,219.0,0.7483466759484859
05134,2016,0.3902439024390244,0.5121951219512195,0.0,0.0,243.8048780487805,CAMPAMENTO,ANTIOQUIA,8820.0,27.947845804988663,246.5,0.7436507936507937
05134,2017,0.5882352941176471,0.5714285714285714,0.0,0.0,233.88571428571427,CAMPAMENTO,ANTIOQUIA,8961.0,30.855931257672136,276.5,0.7366365361008816
05134,2018,0.23170731707317074,0.3614457831325301,0.0,0.0,224.3095238095238,CAMPAMENTO,ANTIOQUIA,9203.0,33.3315223296751,306.75,0.7320438987286755
05134,2019,0.2597402597402597,0.23076923076923078,0.0,0.0,225.91358024691357,CAMPAMENTO,ANTIOQUIA,9202.0,37.08432949358835,341.25,0.7215822647250598
05138,2014,0.1626984126984127,0.3055555555555556,0.0,0.023809523809523808,226.765873015873,CAÑASGORDAS,ANTIOQUIA,15219.0,30.291083514028518,461.0,0.675471450160983
05138,2015,0.11076923076923077,0.23076923076923078,0.0,0.043076923076923075,216.88,CAÑASGORDAS,ANTIOQUIA,15262.0,34.006028043506745,519.0,0.6746166950596252
05138,2016,0.16498316498316498,0.2558922558922559,0.0,0.0,232.5151515151515,CAÑASGORDAS,ANTIOQUIA,15298.0,37.78271669499281,578.0,0.6744672506209962
05138,2017,0.1895910780669145,0.21863799283154123,0.0,0.0,221.35211267605635,CAÑASGORDAS,ANTIOQUIA,15296.0,42.10251046025105,644.0,0.6726595188284519
05138,2018,0.1865079365079365,0.25190839694656486,0.0,0.0,217.05263157894737,CAÑASGORDAS,ANTIOQUIA,15523.0,45.609740385234815,708.0,0.6730013528312826
05138,2019,0.24,0.2576419213973799,0.0,0.0,212.793991416309,CAÑASGORDAS,ANTIOQUIA,15490.0,52.38863783085862,811.5,0.6665590703679793
05142,2014,0.27586206896551724,0.4482758620689655,0.0,0.3103448275862069,238.93103448275863,CARACOLÍ,ANTIOQUIA,5198.0,35.590611773759136,185.0,0.4103501346671797
05142,2015,0.23076923076923078,0.32051282051282054,0.0,0.3076923076923077,221.17948717948718,CARACOLÍ,ANTIOQUIA,5134.0,40.611608881963384,208.5,0.41001168679392286
05142,2016,0.2857142857142857,0.42857142857142855,0.0,0.0,243.6530612244898,CARACOLÍ,ANTIOQUIA,4934.0,45.50060802594244,224.5,0.4065666801783543
05142,2017,0.32,0.33962264150943394,0.0,0.0,222.46296296296296,CARACOLÍ,ANTIOQUIA,4695.0,52.822151224707135,248.0,0.4040468583599574
05142,2018,0.38,0.4489795918367347,0.0,0.0,227.41509433962264,CARACOLÍ,ANTIOQUIA,4582.0,56.14360541248363,257.25,0.402226102138804
05142,2019,0.3968253968253968,0.265625,0.029411764705882353,0.0,219.47058823529412,CARACOLÍ,ANTIOQUIA,4537.0,64.74542649327749,293.75,0.39255014326647564
05145,2014,0.3333333333333333,0.5882352941176471,0.0,0.0,235.2549019607843,CARAMANTA,ANTIOQUIA,5807.0,33.40795591527467,194.0,0.5238505252281729
05145,2015,0.35714285714285715,0.4523809523809524,0.0,0.0,242.71428571428572,CARAMANTA,ANTIOQUIA,5591.0,34.519763906277944,193.0,0.5258451082096226
05145,2016,0.3111111111111111,0.4444444444444444,0.0,0.0,239.2,CARAMANTA,ANTIOQUIA,5204.0,39.96925441967717,208.0,0.5299769408147579
05145,2017,0.25,0.3783783783783784,0.0,0.0,232.71052631578948,CARAMANTA,ANTIOQUIA,4867.0,46.94883912060818,228.5,0.5335935894801725
05145,2018,0.40476190476190477,0.5434782608695652,0.0,0.0,236.59574468085106,CARAMANTA,ANTIOQUIA,4743.0,53.868859371705675,255.5,0.5382669196710942
05145,2019,0.4782608695652174,0.6666666666666666,0.0,0.0,229.625,CARAMANTA,ANTIOQUIA,4670.0,61.24197002141327,286.0,0.5321199143468951
05147,2014,0.4606741573033708,0.5449438202247191,0.1151685393258427,0.0,245.99719101123594,CAREPA,ANTIOQUIA,46812.0,67.8244894471503,3175.0,0.3137016149705204
05147,2015,0.41131105398457585,0.46272493573264784,0.2416452442159383,0.0,240.54498714652956,CAREPA,ANTIOQUIA,46999.0,78.57613991787059,3693.0,0.31364497116959933
05147,2016,0.4373522458628842,0.5224586288416075,0.19463087248322147,0.0,251.25279642058166,CAREPA,ANTIOQUIA,47085.0,87.55442285228841,4122.5,0.3129446745247956
05147,2017,0.5092783505154639,0.42011834319526625,0.07976653696498054,0.0,244.9260700389105,CAREPA,ANTIOQUIA,47252.0,96.6943198171506,4569.0,0.3109709641919919
05147,2018,0.4966292134831461,0.45253863134657835,0.22580645161290322,0.0,232.48602150537636,CAREPA,ANTIOQUIA,47932.0,98.42589501794208,4717.75,0.31133689393307185
05147,2019,0.5425531914893617,0.40764331210191085,0.164969450101833,0.0,229.08961303462323,CAREPA,ANTIOQUIA,49659.0,101.72375601602933,5051.5,0.29082341569504017
05148,2014,0.5129087779690189,0.6437177280550774,0.008605851979345954,0.12736660929432014,258.07917383821,EL CARMEN DE VIBORAL,ANTIOQUIA,51514.0,82.31742827192608,4240.5,0.40142485537912026
05148,2015,0.5571177504393673,0.6924428822495606,0.0,0.1265377855887522,261.6977152899824,EL CARMEN DE VIBORAL,ANTIOQUIA,53139.0,77.37255123355727,4111.5,0.40409115715387944
05148,2016,0.6336805555555556,0.6979166666666666,0.003472222222222222,0.07465277777777778,274.5642361111111,EL CARMEN DE VIBORAL,ANTIOQUIA,55075.0,90.49477984566501,4984.0,0.41160236041761233
05148,2017,0.62478184991274,0.6418685121107266,0.0,0.08919382504288165,266.72727272727275,EL CARMEN DE VIBORAL,ANTIOQUIA,57093.0,91.89392745170161,5246.5,0.4186327570805528
05148,2018,0.6433691756272402,0.666077738515901,0.0034482758620689655,0.032758620689655175,264.7258620689655,EL CARMEN DE VIBORAL,ANTIOQUIA,59416.0,92.25208697993807,5481.25,0.4246162649791302
05148,2019,0.6807432432432432,0.6090604026845637,0.003289473684210526,0.07730263157894737,265.98848684210526,EL CARMEN DE VIBORAL,ANTIOQUIA,61122.0,96.7286737999411,5912.25,0.41479336409148915
05150,2014,0.3170731707317073,0.4634146341463415,0.0,0.0,239.0,CAROLINA,ANTIOQUIA,4310.0,70.64965197215777,304.5,0.23480278422273781
05150,2015,0.6578947368421053,0.7368421052631579,0.0,0.0,248.0,CAROLINA,ANTIOQUIA,4259.0,82.0615167879784,349.5,0.23925804179384833
05150,2016,0.3142857142857143,0.21428571428571427,0.0,0.0,241.12857142857143,CAROLINA,ANTIOQUIA,4133.0,87.34575368981369,361.0,0.2443745463343818
05150,2017,0.46153846153846156,0.5961538461538461,0.0,0.0,264.75,CAROLINA,ANTIOQUIA,4000.0,106.0,424.0,0.2525
05150,2018,0.4375,0.5161290322580645,0.0,0.0,257.34375,CAROLINA,ANTIOQUIA,3954.0,105.2731411229135,416.25,0.25923115832068794
05150,2019,0.46875,0.20689655172413793,0.02702702702702703,0.0,249.86486486486487,CAROLINA,ANTIOQUIA,3954.0,120.13151239251391,475.0,0.24860900354071827
05154,2014,0.37222222222222223,0.47314814814814815,0.046296296296296294,0.12129629629629629,239.70092592592593,CAUCASIA,ANTIOQUIA,91014.0,61.82565319621157,5627.0,0.179247148790296
05154,2015,0.3916827852998066,0.4796905222437137,0.01899335232668566,0.12535612535612536,237.57075023741692,CAUCASIA,ANTIOQUIA,91203.0,74.849511529226,6826.5,0.1772967994473866
05154,2016,0.47914735866543096,0.4819277108433735,0.0037071362372567192,0.07043558850787766,249.45412418906395,CAUCASIA,ANTIOQUIA,90925.0,89.10090734121529,8101.5,0.17236183667858124
05154,2017,0.5115864527629234,0.43728813559322033,0.0024937655860349127,0.0714879467996675,251.9426433915212,CAUCASIA,ANTIOQUIA,90361.0,101.36563340379146,9159.5,0.1621274664955014
05154,2018,0.5014464802314368,0.3598901098901099,0.012121212121212121,0.08831168831168831,247.66406926406927,CAUCASIA,ANTIOQUIA,90213.0,110.87370999745048,10002.25,0.1489918304457229
05154,2019,0.5850467289719626,0.4126258005489479,0.017513134851138354,0.09019264448336252,244.9492119089317,CAUCASIA,ANTIOQUIA,93044.0,119.61545075448176,11129.5,0.13066936073255664
05172,2014,0.2737940026075619,0.37809647979139505,0.14785992217898833,0.04669260700389105,234.44357976653697,CHIGORODÓ,ANTIOQUIA,55942.0,59.87451288834865,3349.5,0.18190268492367095
05172,2015,0.34152652005174644,0.3855109961190168,0.19146183699870634,0.06338939197930142,230.1940491591203,CHIGORODÓ,ANTIOQUIA,56201.0,72.49870998736677,4074.5,0.1818472980907813
05172,2016,0.32225063938618925,0.340153452685422,0.24936061381074168,0.02557544757033248,239.0933503836317,CHIGORODÓ,ANTIOQUIA,56345.0,77.32718076138077,4357.0,0.18132931049782589
05172,2017,0.40976331360946744,0.3603988603988604,0.2922437673130194,0.04986149584487535,237.0152354570637,CHIGORODÓ,ANTIOQUIA,56584.0,90.34356001696592,5112.0,0.17994486073801783
05172,2018,0.4856361149110807,0.381201044386423,0.1633416458852868,0.04738154613466334,228.81920199501246,CHIGORODÓ,ANTIOQUIA,57375.0,97.41176470588235,5589.0,0.18002614379084966
05172,2019,0.5247776365946633,0.33044554455445546,0.12287104622871046,0.04744525547445255,222.20681265206812,CHIGORODÓ,ANTIOQUIA,58684.0,107.85733760479859,6329.5,0.1672176402426556
05190,2014,0.436241610738255,0.5906040268456376,0.0,0.14093959731543623,236.66442953020135,CISNEROS,ANTIOQUIA,10630.0,82.17309501411101,873.5,0.18607714016933208
05190,2015,0.3173076923076923,0.41346153846153844,0.009615384615384616,0.09615384615384616,220.7596153846154,CISNEROS,ANTIOQUIA,10504.0,89.25171363290175,937.5,0.17916984006092918
05190,2016,0.5728155339805825,0.6407766990291263,0.02912621359223301,0.0,240.4271844660194,CISNEROS,ANTIOQUIA,10251.0,99.4537118329919,1019.5,0.1665203394790752
05190,2017,0.5630252100840336,0.5371900826446281,0.00819672131147541,0.0,237.36065573770492,CISNEROS,ANTIOQUIA,9934.0,121.30058385343266,1205.0,0.15039259110126837
05190,2018,0.4845360824742268,0.51,0.06796116504854369,0.0,233.97087378640776,CISNEROS,ANTIOQUIA,9775.0,136.49616368286445,1334.25,0.1391304347826087
05190,2019,0.6767676767676768,0.6435643564356436,0.0,0.0,219.6320754716981,CISNEROS,ANTIOQUIA,9844.0,148.1613165379927,1458.5,0.12931735067045916
05197,2014,0.19254658385093168,0.5403726708074534,0.024844720496894408,0.12422360248447205,243.0496894409938,COCORNÁ,ANTIOQUIA,17212.0,24.401580292818963,420.0,0.665640250987683
05197,2015,0.1402439024390244,0.2865853658536585,0.0,0.1524390243902439,243.1768292682927,COCORNÁ,ANTIOQUIA,17147.0,28.751385081938533,493.0,0.65614976380708
05197,2016,0.2986111111111111,0.4722222222222222,0.0,0.0,256.8958333333333,COCORNÁ,ANTIOQUIA,16722.0,32.77119961727066,548.0,0.6404736275565124
05197,2017,0.29936305732484075,0.40764331210191085,0.0,0.0,258.9811320754717,COCORNÁ,ANTIOQUIA,15960.0,39.097744360902254,624.0,0.6157894736842106
05197,2018,0.26373626373626374,0.3617021276595745,0.0,0.0,238.79166666666666,COCORNÁ,ANTIOQUIA,15444.0,44.36998186998187,685.25,0.5925278425278425
05197,2019,0.3373493975903614,0.3508771929824561,0.0,0.0,244.74857142857144,COCORNÁ,ANTIOQUIA,15042.0,50.20941364180295,755.25,0.5677436511102247
05206,2014,0.09230769230769231,0.36923076923076925,0.015384615384615385,0.676923076923077,223.01538461538462,CONCEPCIÓN,ANTIOQUIA,5049.0,28.421469597940185,143.5,0.6476530005941771
05206,2015,0.1891891891891892,0.28378378378378377,0.0,0.7567567567567568,220.51351351351352,CONCEPCIÓN,ANTIOQUIA,5025.0,32.93532338308458,165.5,0.6419900497512437
05206,2016,0.38095238095238093,0.6190476190476191,0.0,0.0,256.85714285714283,CONCEPCIÓN,ANTIOQUIA,4946.0,39.324706833805095,194.5,0.6295996765062677
05206,2017,0.275,0.40476190476190477,0.0,0.0,220.45238095238096,CONCEPCIÓN,ANTIOQUIA,4812.0,47.069825436408976,226.5,0.6136741479634248
05206,2018,0.15789473684210525,0.288135593220339,0.0,0.0,213.96666666666667,CONCEPCIÓN,ANTIOQUIA,4797.0,49.87492182614134,239.25,0.6022514071294559
05206,2019,0.2553191489361702,0.42857142857142855,0.0,0.0,233.24489795918367,CONCEPCIÓN,ANTIOQUIA,4760.0,55.46218487394958,264.0,0.5850840336134454
05209,2014,0.25862068965517243,0.46551724137931033,0.12931034482758622,0.0,238.27586206896552,CONCORDIA,ANTIOQUIA,20941.0,29.01007592760613,607.5,0.658278019196791
05209,2015,0.36363636363636365,0.48484848484848486,0.020202020202020204,0.0,240.53535353535352,CONCORDIA,ANTIOQUIA,21029.0,32.88316134861382,691.5,0.6581863141376195
05209,2016,0.25,0.37272727272727274,0.0,0.0,237.34545454545454,CONCORDIA,ANTIOQUIA,21039.0,36.69375920908789,772.0,0.657683349969105
05209,2017,0.2183406113537118,0.23076923076923078,0.0,0.0,225.1908713692946,CONCORDIA,ANTIOQUIA,21058.0,40.768354069712224,858.5,0.6558552569094881
05209,2018,0.2621359223300971,0.33490566037735847,0.0,0.0,220.57798165137615,CONCORDIA,ANTIOQUIA,21377.0,41.07218038078309,878.0,0.6562193011180241
05209,2019,0.2935323383084577,0.270935960591133,0.0,0.0,217.28571428571428,CONCORDIA,ANTIOQUIA,21504.0,42.271205357142854,909.0,0.6515997023809523
05212,2014,0.8352941176470589,0.865686274509804,0.033268101761252444,0.17906066536203522,261.48825831702544,COPACABANA,ANTIOQUIA,74740.0,191.20952635804122,14291.0,0.20357238426545357
05212,2015,0.8521939953810623,0.8672055427251733,0.003464203233256351,0.1420323325635104,266.28752886836025,COPACABANA,ANTIOQUIA,75253.0,195.28789549918275,14696.0,0.2036330777510531
05212,2016,0.8474059003051883,0.8423194303153612,0.004069175991861648,0.16378433367243134,275.6531027466938,COPACABANA,ANTIOQUIA,75706.0,207.7906638839722,15731.0,0.20273161968668268
05212,2017,0.8351893095768375,0.8234660925726588,0.0021321961620469083,0.15778251599147122,269.47014925373134,COPACABANA,ANTIOQUIA,76394.0,217.56289760975991,16620.5,0.20042149907060763
05212,2018,0.8170075349838536,0.7881981032665965,0.0030991735537190084,0.16735537190082644,262.8873966942149,COPACABANA,ANTIOQUIA,77884.0,225.72030198757125,17580.0,0.19954034204714705
05212,2019,0.8375286041189931,0.7717889908256881,0.0022123893805309734,0.12721238938053098,258.19690265486724,COPACABANA,ANTIOQUIA,80000.0,229.83125,18386.5,0.1907625
05234,2014,0.06862745098039216,0.13725490196078433,0.0,0.04411764705882353,226.60294117647058,DABEIBA,ANTIOQUIA,22375.0,23.955307262569832,536.0,0.6156424581005586
05234,2015,0.059782608695652176,0.08695652173913043,0.07608695652173914,0.08152173913043478,222.6358695652174,DABEIBA,ANTIOQUIA,22525.0,27.658157602663707,623.0,0.614250832408435
05234,2016,0.1658291457286432,0.21608040201005024,0.11557788944723618,0.0,227.54773869346732,DABEIBA,ANTIOQUIA,22588.0,31.21126261731893,705.0,0.612139188949885
05234,2017,0.3273542600896861,0.3276595744680851,0.08298755186721991,0.0,222.87966804979254,DABEIBA,ANTIOQUIA,22653.0,37.08118130049,840.0,0.6089259700701893
05234,2018,0.3434343434343434,0.3188405797101449,0.06451612903225806,0.0,212.22119815668202,DABEIBA,ANTIOQUIA,23044.0,41.17123763235549,948.75,0.6076202048255511
05234,2019,0.2757201646090535,0.24,0.11494252873563218,0.0,208.9463601532567,DABEIBA,ANTIOQUIA,23255.0,51.311545904106644,1193.25,0.6046441625456891
05237,2014,0.5098039215686274,0.7254901960784313,0.11274509803921569,0.12745098039215685,257.76960784313724,DON MATÍAS,ANTIOQUIA,18455.0,85.74911947981577,1582.5,0.3625575724735844
05237,2015,0.5206611570247934,0.6859504132231405,0.0,0.09504132231404959,242.77272727272728,DON MATÍAS,ANTIOQUIA,18528.0,98.39162348877375,1823.0,0.36296416234887735
05237,2016,0.5648148148148148,0.7407407407407407,0.0,0.14814814814814814,268.0,DON MATÍAS,ANTIOQUIA,18575.0,105.41049798115748,1958.0,0.3626917900403768
05237,2017,0.569620253164557,0.6729559748427673,0.006211180124223602,0.17391304347826086,270.72049689440996,DON MATÍAS,ANTIOQUIA,18648.0,119.42299442299442,2227.0,0.3608966108966109
05237,2018,0.5882352941176471,0.6875,0.0,0.12345679012345678,256.3333333333333,DON MATÍAS,ANTIOQUIA,18902.0,119.28631890805205,2254.75,0.3608612845201566
05237,2019,0.6054421768707483,0.6040268456375839,0.0,0.13333333333333333,252.30666666666667,DON MATÍAS,ANTIOQUIA,19332.0,129.88826815642457,2511.0,0.350817297744672
05240,2014,0.29464285714285715,0.41964285714285715,0.0,0.0,248.11607142857142,EBÉJICO,ANTIOQUIA,11914.0,33.531979184153094,399.5,0.81786133960047
05240,2015,0.1597222222222222,0.2986111111111111,0.006944444444444444,0.0,233.43055555555554,EBÉJICO,ANTIOQUIA,11968.0,40.06517379679144,479.5,0.8180147058823529
05240,2016,0.21511627906976744,0.29069767441860467,0.0,0.0,242.7906976744186,EBÉJICO,ANTIOQUIA,11989.0,42.41387938944032,508.5,0.8177496038034865
05240,2017,0.28431372549019607,0.3490566037735849,0.0,0.0,235.04545454545453,EBÉJICO,ANTIOQUIA,11978.0,46.33494740357322,555.0,0.8165803973952246
05240,2018,0.2518518518518518,0.27941176470588236,0.0,0.0,227.80985915492957,EBÉJICO,ANTIOQUIA,12158.0,48.07534133903602,584.5,0.8166639249876625
05240,2019,0.3769230769230769,0.3358208955223881,0.0,0.0,224.05109489051094,EBÉJICO,ANTIOQUIA,12108.0,48.294516022464485,584.75,0.8125206475057813
05250,2014,0.25087719298245614,0.3140350877192982,0.014035087719298246,0.06666666666666667,224.4438596491228,EL BAGRE,ANTIOQUIA,46343.0,47.428953671536156,2198.0,0.3263707571801567
05250,2015,0.1909722222222222,0.24305555555555555,0.16493055555555555,0.078125,218.58333333333334,EL BAGRE,ANTIOQUIA,47756.0,52.3180333361253,2498.5,0.3391196917664796
05250,2016,0.28390596745027125,0.27124773960216997,0.20433996383363473,0.045207956600361664,223.47197106690777,EL BAGRE,ANTIOQUIA,49274.0,57.56585623249584,2836.5,0.3536956609976864
05250,2017,0.36983842010771995,0.29931972789115646,0.17028380634390652,0.05008347245409015,229.60601001669448,EL BAGRE,ANTIOQUIA,50497.0,61.884864447392914,3125.0,0.36208091569796225
05250,2018,0.36853002070393376,0.2729083665338645,0.12,0.0419047619047619,222.26857142857142,EL BAGRE,ANTIOQUIA,51862.0,57.57105395086962,2985.75,0.36710886583625774
05250,2019,0.3508137432188065,0.25396825396825395,0.09450171821305842,0.03608247422680412,217.81615120274915,EL BAGRE,ANTIOQUIA,52925.0,62.47047709022201,3306.25,0.3585451110061408
05264,2014,0.5096153846153846,0.7692307692307693,0.057692307692307696,0.17307692307692307,264.90384615384613,ENTRERRIOS,ANTIOQUIA,10211.0,71.44256194300264,729.5,0.49495641954754677
05264,2015,0.6486486486486487,0.8243243243243243,0.0,0.20270270270270271,279.94594594594594,ENTRERRIOS,ANTIOQUIA,10369.0,83.95216510753207,870.5,0.4924293567364259
05264,2016,0.45161290322580644,0.7849462365591398,0.0,0.12903225806451613,270.68817204301075,ENTRERRIOS,ANTIOQUIA,10541.0,90.0294089744806,949.0,0.4914144768048572
05264,2017,0.6422018348623854,0.8363636363636363,0.0,0.21621621621621623,268.6126126126126,ENTRERRIOS,ANTIOQUIA,10764.0,93.04162021553326,1001.5,0.4908026755852843
05264,2018,0.4727272727272727,0.5739130434782609,0.0,0.09243697478991597,259.65546218487395,ENTRERRIOS,ANTIOQUIA,11159.0,92.19016040863876,1028.75,0.4943095259431849
05264,2019,0.5338983050847458,0.5546218487394958,0.0,0.15833333333333333,261.9916666666667,ENTRERRIOS,ANTIOQUIA,11465.0,123.85521151330136,1420.0,0.4847797645006542
05266,2014,0.857033930613801,0.8863896301944338,0.0434616850934045,0.48608463591307666,276.3301563095692,ENVIGADO,ANTIOQUIA,201482.0,272.69185336655386,54942.5,0.06375755650628841
05266,2015,0.818953804347826,0.9422554347826086,0.0030560271646859084,0.44855687606112055,280.37589134125636,ENVIGADO,ANTIOQUIA,206158.0,280.5372578313721,57835.0,0.06260246995023235
05266,2016,0.8807578008915304,0.9141901931649331,0.0029717682020802376,0.47771173848439824,289.6002971768202,ENVIGADO,ANTIOQUIA,213188.0,296.82486819145544,63279.5,0.06058971424282793
05266,2017,0.9356846473029046,0.880130028443722,0.001610305958132045,0.4782608695652174,286.68317230273755,ENVIGADO,ANTIOQUIA,221252.0,303.3170321624211,67109.5,0.05826388010051887
05266,2018,0.9389438943894389,0.8796561604584527,0.001579778830963665,0.46208530805687204,284.1528436018957,ENVIGADO,ANTIOQUIA,228848.0,305.3303939732923,69874.25,0.05716458085716283
